1460865144, 12, 36, 45, 47, 45, 40, 55, 63, 67, 64, 10, 21, 29, 12, 23, 14
1460865144, 29, 35, 45, 47, 45, 40, 55, 62, 67, 63, 10, 21, 29, 12, 23, 14
1460865144, 21, 35, 45, 47, 45, 40, 54, 62, 66, 62, 10, 21, 29, 12, 23, 14
1460865144, 15, 34, 45, 47, 45, 40, 52, 60, 64, 61, 10, 21, 29, 12, 23, 14
1460865144, 92, 33, 45, 47, 45, 40, 51, 59, 63, 60, 10, 21, 29, 12, 23, 14
1460865145, 147, 32, 45, 47, 45, 40, 50, 58, 62, 59, 10, 21, 29, 12, 23, 14
1460865145, 46, 32, 45, 47, 45, 40, 50, 57, 61, 58, 10, 21, 29, 12, 23, 14
1460865145, 11, 32, 45, 47, 45, 40, 49, 57, 61, 58, 10, 21, 29, 12, 23, 14
1460865145, 14, 32, 45, 47, 45, 40, 48, 56, 60, 57, 10, 21, 29, 12, 23, 14
1460865145, 20, 32, 45, 47, 45, 40, 49, 56, 61, 58, 10, 21, 29, 12, 23, 14
1460865145, 18, 32, 45, 47, 45, 40, 50, 58, 62, 59, 10, 21, 29, 12, 23, 14
1460865145, 37, 32, 45, 47, 45, 40, 50, 58, 62, 59, 10, 21, 29, 12, 23, 14
1460865145, 23, 32, 45, 47, 45, 40, 50, 58, 62, 59, 10, 21, 29, 12, 23, 14
1460865145, 15, 32, 45, 47, 45, 40, 50, 58, 62, 59, 10, 21, 29, 12, 23, 14
1460865145, 33, 31, 45, 47, 45, 40, 49, 56, 61, 58, 10, 21, 29, 12, 23, 14
1460865145, 21, 33, 45, 47, 45, 40, 50, 58, 62, 59, 10, 21, 29, 12, 23, 14
1460865145, 60, 34, 45, 47, 45, 40, 51, 58, 63, 61, 10, 21, 29, 12, 23, 14
1460865145, 37, 35, 45, 47, 45, 40, 51, 59, 64, 61, 10, 21, 29, 12, 23, 14
1460865145, 22, 35, 45, 47, 45, 40, 50, 59, 64, 61, 10, 21, 29, 12, 23, 14
1460865145, 35, 35, 45, 47, 45, 40, 50, 59, 64, 61, 10, 21, 29, 12, 23, 14
1460865145, 139, 35, 45, 47, 45, 40, 50, 58, 63, 61, 10, 21, 29, 12, 23, 14
1460865145, 426, 35, 45, 47, 45, 40, 49, 57, 62, 60, 10, 21, 29, 12, 23, 14
1460865145, 474, 32, 45, 47, 45, 40, 46, 54, 59, 56, 10, 21, 29, 11, 23, 13
1460865145, 215, 31, 45, 47, 45, 40, 45, 52, 57, 54, 10, 21, 29, 11, 23, 13
1460865145, 102, 30, 45, 47, 45, 40, 43, 50, 55, 53, 10, 21, 29, 11, 23, 13
1460865145, 47, 30, 45, 47, 45, 40, 42, 49, 54, 52, 10, 21, 29, 11, 23, 13
1460865145, 28, 30, 45, 47, 45, 39, 41, 49, 54, 52, 10, 21, 29, 12, 23, 13
1460865145, 55, 31, 45, 47, 45, 39, 40, 48, 53, 52, 10, 21, 30, 12, 23, 13
