1460865558, 2, 56, 43, 42, 51, 41, 13, 16, 31, 37, 11, 31, 33, 22, 23, 14
1460865558, 2, 56, 43, 42, 51, 41, 13, 15, 31, 37, 11, 31, 33, 22, 23, 14
1460865558, 4, 56, 43, 42, 51, 41, 13, 15, 31, 37, 11, 31, 33, 22, 23, 14
1460865558, 4, 56, 43, 42, 51, 41, 13, 15, 31, 37, 10, 31, 33, 22, 23, 14
1460865558, 4, 56, 43, 42, 51, 41, 13, 15, 30, 37, 11, 31, 33, 22, 23, 14
1460865558, 4, 56, 43, 42, 51, 41, 13, 15, 30, 36, 11, 31, 34, 22, 23, 14
1460865558, 5, 56, 43, 42, 51, 41, 13, 15, 30, 36, 11, 31, 34, 22, 23, 14
1460865558, 4, 56, 43, 42, 51, 41, 13, 15, 30, 36, 11, 31, 34, 22, 23, 14
1460865558, 4, 55, 43, 42, 51, 41, 13, 14, 30, 36, 11, 31, 34, 22, 23, 14
1460865558, 3, 55, 43, 42, 51, 41, 13, 14, 30, 36, 11, 31, 34, 22, 23, 14
1460865558, 3, 55, 43, 42, 51, 41, 13, 14, 30, 36, 10, 31, 33, 22, 23, 14
1460865558, 2, 55, 43, 42, 51, 41, 13, 14, 30, 36, 10, 31, 33, 22, 23, 14
1460865558, 2, 55, 43, 42, 51, 41, 13, 14, 30, 36, 10, 31, 33, 22, 23, 14
1460865558, 1, 55, 43, 42, 51, 41, 13, 14, 30, 36, 10, 31, 33, 22, 23, 14
1460865558, 1, 55, 43, 42, 51, 41, 13, 14, 30, 36, 10, 31, 33, 22, 23, 14
1460865558, 0, 55, 43, 42, 51, 41, 13, 14, 30, 36, 10, 31, 33, 23, 23, 14
1460865558, 0, 55, 43, 42, 51, 41, 13, 14, 30, 36, 10, 31, 33, 22, 23, 14
1460865558, 0, 55, 43, 42, 51, 41, 13, 15, 30, 35, 10, 31, 33, 22, 23, 14
1460865558, 0, 55, 43, 42, 51, 41, 13, 15, 30, 35, 10, 31, 33, 22, 23, 14
1460865558, 1, 55, 43, 42, 51, 41, 13, 15, 30, 35, 10, 31, 33, 22, 23, 14
1460865558, 2, 55, 43, 42, 52, 41, 13, 15, 30, 35, 10, 31, 33, 22, 23, 14
1460865558, 4, 55, 43, 42, 52, 41, 13, 15, 30, 35, 10, 31, 33, 22, 23, 14
1460865558, 1, 55, 43, 42, 52, 41, 13, 15, 30, 35, 10, 31, 33, 22, 22, 14
1460865558, 1, 55, 43, 42, 52, 41, 13, 15, 30, 35, 10, 31, 33, 22, 22, 14
1460865558, 0, 55, 43, 42, 52, 41, 13, 15, 30, 35, 10, 31, 33, 22, 22, 14
1460865558, 0, 55, 43, 42, 52, 42, 13, 15, 30, 35, 10, 31, 32, 22, 22, 14
1460865558, 1, 55, 43, 42, 52, 42, 13, 15, 30, 35, 10, 31, 32, 22, 22, 14
1460865558, 3, 55, 43, 42, 52, 42, 13, 15, 30, 35, 10, 31, 32, 22, 22, 14
1460865558, 3, 55, 43, 42, 52, 42, 13, 14, 30, 35, 10, 31, 32, 22, 22, 14
1460865558, 3, 55, 43, 42, 52, 42, 13, 14, 30, 35, 10, 31, 32, 22, 22, 14
1460865559, 2, 55, 43, 42, 52, 42, 13, 14, 30, 35, 10, 31, 32, 22, 22, 14
1460865559, 4, 55, 43, 42, 52, 42, 13, 14, 30, 35, 10, 31, 33, 22, 22, 14
1460865559, 4, 55, 43, 42, 52, 42, 13, 14, 29, 34, 10, 31, 33, 23, 22, 14
1460865559, 4, 55, 43, 42, 52, 42, 13, 14, 29, 34, 10, 31, 33, 23, 22, 14
1460865559, 4, 55, 43, 42, 52, 42, 13, 14, 29, 34, 10, 32, 33, 23, 22, 14
1460865559, 4, 55, 43, 42, 52, 42, 13, 14, 29, 34, 10, 32, 33, 23, 22, 14
1460865559, 4, 55, 43, 42, 52, 42, 13, 14, 29, 34, 10, 32, 33, 23, 23, 14
1460865559, 6, 55, 43, 42, 52, 42, 13, 14, 29, 34, 10, 32, 33, 23, 23, 14
1460865559, 7, 55, 43, 42, 52, 42, 13, 14, 29, 34, 10, 32, 33, 23, 23, 14
1460865559, 7, 54, 43, 42, 52, 42, 13, 14, 29, 34, 10, 32, 33, 23, 23, 14
1460865559, 7, 54, 43, 42, 52, 42, 13, 14, 29, 34, 10, 32, 33, 23, 23, 14
1460865559, 7, 54, 43, 42, 52, 42, 13, 13, 29, 33, 10, 32, 33, 23, 23, 14
1460865559, 7, 54, 43, 42, 52, 42, 13, 13, 28, 33, 10, 32, 33, 23, 23, 14
1460865559, 10, 54, 43, 42, 52, 42, 13, 13, 28, 33, 10, 32, 33, 23, 23, 14
1460865559, 8, 54, 43, 42, 52, 42, 13, 13, 28, 33, 10, 32, 33, 23, 23, 14
1460865559, 8, 54, 43, 41, 52, 42, 13, 13, 28, 33, 10, 32, 33, 23, 22, 14
1460865559, 8, 54, 43, 41, 52, 42, 13, 13, 28, 33, 10, 32, 33, 23, 22, 14
1460865559, 8, 54, 43, 41, 52, 42, 13, 13, 28, 33, 10, 32, 33, 23, 22, 14
1460865559, 9, 54, 43, 41, 52, 42, 13, 13, 28, 33, 10, 32, 33, 23, 22, 14
1460865559, 11, 54, 43, 41, 52, 42, 13, 13, 28, 33, 10, 32, 33, 23, 22, 14
